Date,Open,High,Low,Close,Adj Close,Volume
2005-01-27,117.269997,117.879997,117.150002,117.570000,91.318718,477000
2005-01-28,117.629997,117.690002,116.760002,117.239998,91.062393,731700
2005-01-31,118.089996,118.410004,117.860001,118.290001,91.877975,916800
2005-02-01,118.449997,119.199997,118.209999,119.050003,92.468269,323800
2005-02-02,119.120003,119.720001,119.050003,119.430000,92.763412,650900
2005-02-03,119.209999,119.320000,118.800003,119.139999,92.538170,565200
2005-02-04,119.139999,120.570000,119.139999,120.370003,93.493538,487300
2005-02-07,120.389999,120.650002,120.199997,120.209999,93.369255,1707000
2005-02-08,120.320000,120.790001,120.230003,120.360001,93.485764,410300
2005-02-09,120.580002,120.610001,119.389999,119.430000,92.763412,732200
2005-02-10,119.830002,120.150002,119.430000,119.980003,93.190605,294600
2005-02-11,119.889999,121.190002,119.639999,120.820000,93.843048,797400
2005-02-14,120.849998,121.040001,120.680000,120.809998,93.835289,362400
2005-02-15,121.010002,121.580002,120.879997,121.360001,94.262489,767700
2005-02-16,121.089996,121.599998,120.919998,121.349998,94.254738,473500
2005-02-17,121.349998,121.480003,120.360001,120.360001,93.485764,2473800
2005-02-18,120.360001,120.669998,120.089996,120.500000,93.594528,393000
2005-02-22,120.019997,120.599998,118.739998,118.760002,92.243004,984900
2005-02-23,119.080002,119.690002,118.830002,119.639999,92.926514,650300
2005-02-24,119.430000,120.470001,119.180000,120.360001,93.485764,374300
2005-02-25,120.410004,121.650002,120.349998,121.570000,94.425606,1302400
2005-02-28,121.239998,121.480003,120.260002,120.750000,93.788704,594600
2005-03-01,121.029999,121.650002,121.029999,121.430000,94.316864,368400
2005-03-02,120.949997,122.029999,120.809998,121.400002,94.293549,481800
2005-03-03,121.779999,122.010002,120.900002,121.419998,94.309074,240600
2005-03-04,122.139999,122.930000,121.980003,122.849998,95.419792,297000
2005-03-07,122.790001,123.360001,122.739998,122.980003,95.520790,549300
2005-03-08,122.809998,123.029999,122.300003,122.459999,95.116867,397800
2005-03-09,122.199997,122.430000,121.160004,121.180000,94.122665,602000
2005-03-10,121.449997,121.629997,120.650002,121.470001,94.347916,1128400
2005-03-11,121.430000,121.930000,120.370003,120.610001,93.679962,450500
2005-03-14,120.800003,121.290001,120.500000,121.290001,94.208122,345200
2005-03-15,121.550003,121.610001,120.279999,120.330002,93.462440,902200
2005-03-16,119.970001,120.010002,119.080002,119.279999,92.646904,798500
2005-03-17,119.489998,119.860001,119.139999,119.570000,92.872177,588800
2005-03-18,119.730003,119.730003,118.769997,119.089996,92.499352,899400
2005-03-21,119.309998,119.360001,118.360001,118.739998,92.227486,1556900
2005-03-22,118.930000,119.470001,117.489998,117.489998,91.256584,1573000
2005-03-23,117.620003,118.160004,117.400002,117.690002,91.411957,1816200
2005-03-24,118.029999,118.559998,117.690002,117.720001,91.435226,477900
2005-03-28,117.230003,117.790001,117.199997,117.230003,91.631401,633700
2005-03-29,116.959999,117.800003,116.180000,116.510002,91.068626,561000
2005-03-30,116.639999,118.099998,116.610001,118.099998,92.311447,675700
2005-03-31,117.940002,118.309998,117.750000,117.820000,92.092583,1266300
2005-04-01,118.599998,118.849998,116.809998,117.239998,91.639221,868200
2005-04-04,117.300003,117.709999,116.620003,117.570000,91.897179,429500
2005-04-05,117.599998,118.230003,117.599998,117.989998,92.225471,401400
2005-04-06,118.320000,118.849998,118.080002,118.550003,92.663170,282100
2005-04-07,118.349998,119.180000,118.250000,119.099998,93.093071,226100
2005-04-08,119.070000,119.070000,117.870003,117.870003,92.131683,157100
2005-04-11,118.239998,118.309998,117.790001,118.000000,92.233269,625700
2005-04-12,117.760002,118.919998,117.000000,118.669998,92.756989,451500
2005-04-13,118.389999,118.559998,117.010002,117.230003,91.631401,359900
2005-04-14,117.250000,117.379997,115.730003,115.730003,90.458977,772700
2005-04-15,115.650002,116.040001,114.050003,114.070000,89.161438,2020800
2005-04-18,114.139999,114.820000,113.900002,114.400002,89.419395,2576500
2005-04-19,114.959999,115.419998,114.739998,115.309998,90.130661,822800
2005-04-20,115.330002,115.459999,113.529999,113.660004,88.840988,586700
2005-04-21,114.809998,116.000000,114.279999,115.900002,90.591850,514800
2005-04-22,115.650002,115.839996,114.190002,115.480003,90.263557,418100
2005-04-25,115.849998,116.349998,115.620003,116.250000,90.865417,1197100
2005-04-26,115.870003,116.489998,115.089996,115.139999,89.997787,357400
2005-04-27,114.830002,115.949997,114.370003,115.570000,90.333931,719800
2005-04-28,115.300003,115.580002,114.070000,114.070000,89.161438,474100
2005-04-29,114.919998,115.769997,113.900002,115.699997,90.435501,645300
2005-05-02,115.959999,116.309998,115.410004,116.199997,90.826332,424700
2005-05-03,115.989998,116.699997,115.589996,116.519997,91.076454,532500
2005-05-04,116.449997,117.589996,116.169998,117.339996,91.717369,212300
2005-05-05,117.529999,117.889999,116.709999,117.309998,91.693970,506100
2005-05-06,117.769997,117.800003,117.040001,117.050003,91.490723,209900
2005-05-09,117.120003,117.919998,116.949997,117.739998,92.030090,220600
2005-05-10,117.260002,117.330002,116.279999,116.510002,91.068626,465600
2005-05-11,116.900002,117.250000,115.779999,117.220001,91.623619,420600
2005-05-12,117.230003,117.410004,115.879997,115.900002,90.591850,410800
2005-05-13,116.160004,116.500000,114.699997,115.669998,90.412064,507300
2005-05-16,115.580002,116.720001,115.580002,116.709999,91.224976,700700
2005-05-17,116.320000,117.559998,116.110001,117.480003,91.826813,266700
2005-05-18,117.959999,118.910004,117.879997,118.739998,92.811676,622800
2005-05-19,118.849998,119.279999,118.610001,119.209999,93.179070,384400
2005-05-20,119.239998,119.239998,118.660004,119.070000,93.069649,393500
2005-05-23,119.120003,119.910004,119.070000,119.680000,93.546440,1264700
2005-05-24,119.309998,119.709999,119.110001,119.449997,93.366638,671000
2005-05-25,119.250000,119.330002,118.720001,119.250000,93.210327,569400
2005-05-26,119.580002,120.089996,119.519997,119.940002,93.749664,328600
2005-05-27,119.910004,120.150002,119.750000,120.150002,93.913795,207400
2005-05-31,119.980003,119.980003,119.290001,119.339996,93.280685,531300
2005-06-01,119.419998,120.809998,119.400002,120.459999,94.156113,493600
2005-06-02,120.199997,120.699997,120.040001,120.699997,94.343697,644800
2005-06-03,120.400002,120.730003,119.669998,119.980003,93.780937,224700
2005-06-06,119.870003,120.080002,119.500000,120.029999,93.819992,1244700
2005-06-07,120.209999,121.129997,119.940002,120.070000,93.851257,684500
2005-06-08,120.300003,120.459999,119.589996,119.800003,93.640228,204400
2005-06-09,119.580002,120.440002,119.379997,120.330002,94.054489,391100
2005-06-10,120.400002,120.500000,119.519997,120.139999,93.905998,384400
2005-06-13,119.839996,120.949997,119.739998,120.599998,94.265541,439200
2005-06-14,120.400002,121.029999,120.260002,120.779999,94.406250,485500
2005-06-15,121.050003,121.220001,120.139999,120.980003,94.562561,460200
2005-06-16,120.949997,121.540001,120.849998,121.349998,94.851784,788000
2005-06-17,121.959999,122.250000,121.610001,121.790001,95.195694,654300
2005-06-20,121.559998,122.209999,121.360001,121.849998,95.242592,523500
2005-06-21,121.389999,121.620003,121.089996,121.480003,95.255920,494700
2005-06-22,121.629997,121.839996,121.059998,121.610001,95.357857,652900
2005-06-23,121.309998,121.559998,119.889999,119.940002,94.048325,935200
2005-06-24,119.800003,119.930000,118.860001,119.000000,93.311287,793500
2005-06-27,118.849998,119.370003,118.800003,119.190002,93.460243,684800
2005-06-28,119.480003,120.239998,119.389999,120.239998,94.283592,685600
2005-06-29,120.339996,120.360001,119.820000,119.889999,94.009171,660100
2005-06-30,120.120003,120.320000,119.029999,119.110001,93.397522,857300
2005-07-01,119.500000,119.809998,119.250000,119.529999,93.726860,626200
2005-07-05,119.279999,120.650002,119.220001,120.489998,94.479614,1088100
2005-07-06,120.430000,120.639999,119.430000,119.500000,93.703346,1581200
2005-07-07,118.320000,119.949997,118.300003,119.889999,94.009171,780900
2005-07-08,119.790001,121.330002,119.760002,121.330002,95.138283,434500
2005-07-11,121.339996,122.070000,121.309998,121.930000,95.608780,2241100
2005-07-12,121.919998,122.559998,121.660004,122.230003,95.844025,1045400
2005-07-13,122.279999,122.480003,121.980003,122.480003,96.040031,447000
2005-07-14,122.959999,123.389999,122.500000,122.800003,96.290970,590300
2005-07-15,122.839996,123.010002,122.379997,122.860001,96.338028,1034100
2005-07-18,122.559998,122.620003,122.160004,122.410004,95.985176,340500
2005-07-19,122.709999,123.080002,122.500000,123.029999,96.471329,627100
2005-07-20,122.629997,123.730003,122.309998,123.449997,96.800629,568700
2005-07-21,123.589996,123.629997,122.519997,122.769997,96.267433,802100
2005-07-22,122.809998,123.540001,122.620003,123.540001,96.871223,1751500
2005-07-25,123.540001,123.949997,122.860001,123.239998,96.635971,516600
2005-07-26,123.309998,123.529999,122.959999,123.339996,96.714394,447200
2005-07-27,123.500000,123.870003,123.059998,123.730003,97.020203,684300
2005-07-28,124.019997,124.629997,123.660004,124.570000,97.678871,571800
2005-07-29,124.400002,124.629997,123.510002,123.699997,96.996666,396500
2005-08-01,123.849998,124.040001,123.459999,123.570000,96.894753,503500
2005-08-02,123.849998,124.589996,123.800003,124.400002,97.545570,945000
2005-08-03,124.250000,124.730003,124.160004,124.669998,97.757286,495900
2005-08-04,124.250000,124.309998,123.620003,123.680000,96.981010,844100
2005-08-05,123.480003,123.500000,122.680000,122.849998,96.330185,482300
2005-08-08,123.190002,123.400002,122.410004,122.580002,96.118477,1094000
2005-08-09,123.050003,123.570000,122.910004,123.330002,96.706535,1070300
2005-08-10,123.889999,124.500000,122.849998,123.419998,96.777161,574900
2005-08-11,123.309998,124.019997,123.050003,123.739998,97.028000,937400
2005-08-12,123.580002,123.650002,122.779999,122.970001,96.424278,475200
2005-08-15,123.120003,123.849998,122.849998,123.699997,96.996666,483400
2005-08-16,123.400002,123.500000,122.099998,122.150002,95.781296,458100
2005-08-17,122.239998,122.830002,122.040001,122.300003,95.898918,948700
2005-08-18,121.980003,122.500000,121.839996,122.139999,95.773438,355200
2005-08-19,122.610001,122.800003,122.239998,122.389999,95.969444,470700
2005-08-22,122.550003,123.180000,121.900002,122.430000,96.000854,2192000
2005-08-23,122.500000,122.570000,121.680000,122.199997,95.820457,501800
2005-08-24,121.849998,122.699997,121.129997,121.199997,95.036377,742900
2005-08-25,121.360001,121.650002,121.190002,121.550003,95.310814,1058400
2005-08-26,121.459999,121.470001,120.690002,120.699997,94.644272,546000
2005-08-29,120.440002,121.720001,120.440002,121.699997,95.428421,319700
2005-08-30,121.250000,121.250000,120.370003,120.949997,94.840286,848400
2005-08-31,121.089996,122.500000,120.779999,122.500000,96.055725,1250100
2005-09-01,122.480003,123.139999,121.970001,122.400002,95.977295,895200
2005-09-02,122.690002,122.750000,122.029999,122.029999,95.687187,533700
2005-09-06,122.690002,123.769997,122.680000,123.650002,96.957474,584000
2005-09-07,123.680000,124.080002,123.470001,124.000000,97.231918,399900
2005-09-08,123.680000,123.970001,123.339996,123.550003,96.879059,492300
2005-09-09,123.870003,124.709999,123.820000,124.599998,97.702385,864800
2005-09-12,124.489998,124.639999,124.300003,124.349998,97.506386,438400
2005-09-13,124.250000,124.379997,123.550003,123.720001,97.012367,592900
2005-09-14,123.790001,123.919998,123.040001,123.269997,96.659531,496600
2005-09-15,123.559998,123.639999,122.900002,123.099998,96.526207,953800
2005-09-16,123.769997,124.269997,123.410004,124.000000,97.231918,875200
2005-09-19,123.959999,124.029999,123.180000,123.599998,96.918243,438300
2005-09-20,123.699997,124.110001,122.430000,122.510002,96.063568,417200
2005-09-21,122.379997,122.379997,121.320000,121.510002,95.279457,758200
2005-09-22,121.370003,122.129997,120.980003,122.029999,95.687187,720800
2005-09-23,121.760002,122.339996,121.440002,122.010002,95.671509,842700
2005-09-26,122.139999,122.220001,121.139999,121.559998,95.714027,785200
2005-09-27,121.599998,121.970001,121.050003,121.750000,95.863609,1214500
2005-09-28,121.949997,122.099998,121.250000,121.699997,95.824280,670500
2005-09-29,121.599998,122.889999,121.099998,122.650002,96.572243,1242200
2005-09-30,122.599998,123.000000,122.480003,123.000000,96.847839,664900
2005-10-03,122.959999,123.320000,122.449997,122.500000,96.454178,856900
2005-10-04,122.860001,123.010002,121.239998,121.300003,95.509308,768000
2005-10-05,121.300003,121.300003,119.580002,119.599998,94.170761,1380400
2005-10-06,119.790001,120.220001,118.180000,119.199997,93.855827,1273700
2005-10-07,119.599998,120.000000,119.150002,119.699997,94.249481,1104300
2005-10-10,119.669998,119.690002,118.599998,118.599998,93.383377,619500
2005-10-11,118.949997,119.370003,118.360001,118.550003,93.344002,756200
2005-10-12,118.370003,119.099998,117.430000,117.650002,92.635338,1915200
2005-10-13,117.489998,118.050003,116.879997,117.599998,92.596008,1009900
2005-10-14,118.099998,118.800003,117.610001,118.699997,93.462112,1691300
2005-10-17,118.800003,119.239998,118.480003,119.150002,93.816422,1059400
2005-10-18,118.900002,118.940002,117.800003,117.800003,92.753464,575500
2005-10-19,117.589996,119.800003,117.150002,119.800003,94.328224,1015700
2005-10-20,119.510002,119.779999,117.339996,117.800003,92.753464,1624200
2005-10-21,118.360001,118.760002,117.570000,118.150002,93.029083,750900
2005-10-24,118.629997,120.099998,118.519997,120.099998,94.564430,1074800
2005-10-25,119.750000,120.209999,118.970001,119.750000,94.288864,1155500
2005-10-26,119.480003,120.540001,119.220001,119.410004,94.021164,1238700
2005-10-27,119.250000,119.320000,117.940002,118.150002,93.029083,769900
2005-10-28,118.639999,119.949997,118.199997,119.790001,94.320343,1443300
2005-10-31,120.300003,121.300003,120.300003,120.360001,94.769135,454300
2005-11-01,120.599998,120.910004,120.269997,120.419998,94.816399,659600
2005-11-02,120.220001,121.669998,120.180000,121.599998,95.745544,540200
2005-11-03,122.209999,122.650002,121.779999,122.199997,96.217941,688000
2005-11-04,122.370003,122.430000,121.580002,122.199997,96.217941,797900
2005-11-07,122.419998,122.589996,121.900002,122.239998,96.249428,1106900
2005-11-08,121.980003,122.389999,121.839996,122.269997,96.273079,813900
2005-11-09,122.059998,122.919998,121.849998,122.320000,96.312431,1079900
2005-11-10,122.379997,123.510002,121.760002,123.480003,97.225815,868600
2005-11-11,123.410004,123.849998,123.330002,123.820000,97.493515,988200
2005-11-14,123.699997,124.019997,123.430000,123.809998,97.485641,536200
2005-11-15,123.650002,124.129997,122.940002,123.220001,97.021057,910500
2005-11-16,123.519997,123.559998,123.000000,123.559998,97.288780,2450800
2005-11-17,123.739998,124.650002,123.620003,124.500000,98.028954,842800
2005-11-18,125.029999,125.279999,124.379997,125.029999,98.446228,664000
2005-11-21,125.209999,125.930000,125.029999,125.849998,99.091873,471500
2005-11-22,125.570000,126.529999,125.459999,126.300003,99.446205,684800
2005-11-23,126.330002,127.430000,126.300003,127.029999,100.021011,494100
2005-11-25,127.199997,127.230003,126.900002,127.120003,100.091858,244300
2005-11-28,127.300003,127.300003,126.099998,126.300003,99.446205,591100
2005-11-29,126.669998,126.980003,126.139999,126.230003,99.391098,699500
2005-11-30,126.190002,126.529999,125.330002,125.370003,98.713936,1092400
2005-12-01,126.070000,127.029999,126.070000,126.750000,99.800529,730300
2005-12-02,126.790001,127.089996,126.550003,126.949997,99.957993,1623800
2005-12-05,126.720001,126.800003,126.209999,126.559998,99.650932,3200500
2005-12-06,127.129997,127.750000,126.699997,126.820000,99.855644,1784500
2005-12-07,126.849998,126.900002,125.730003,126.209999,99.375336,998100
2005-12-08,126.269997,126.800003,125.550003,125.980003,99.194260,1583400
2005-12-09,126.150002,126.790001,125.849998,126.269997,99.422577,932000
2005-12-12,126.809998,126.860001,125.949997,126.550003,99.643074,2868200
2005-12-13,126.459999,127.690002,126.320000,127.349998,100.272964,2499400
2005-12-14,127.230003,128.110001,127.230003,127.919998,100.721756,2477400
2005-12-15,127.760002,127.989998,127.220001,127.430000,100.335968,1347300
2005-12-16,127.910004,128.000000,127.110001,127.110001,100.083969,1443300
2005-12-19,127.459999,127.529999,126.379997,126.379997,99.509224,836100
2005-12-20,126.570000,126.879997,126.209999,126.570000,99.658806,938100
2005-12-21,126.910004,127.470001,126.510002,126.790001,99.832016,947200
2005-12-22,127.050003,127.379997,126.809998,127.349998,100.272964,848000
2005-12-23,127.029999,127.059998,126.620003,126.949997,100.363075,649800
2005-12-27,127.180000,127.230003,125.599998,125.599998,99.295837,1457700
2005-12-28,125.919998,126.139999,125.690002,125.900002,99.532997,1070800
2005-12-29,125.940002,126.169998,125.290001,125.300003,99.058640,1230400
2005-12-30,124.980003,125.269997,124.639999,124.669998,98.560593,1269000
2006-01-03,125.410004,127.150002,124.620003,126.830002,100.268227,4768100
2006-01-04,127.010002,127.660004,126.879997,127.489998,100.789978,1156500
2006-01-05,127.430000,127.760002,127.099998,127.589996,100.869026,1278600
2006-01-06,128.240005,128.740005,127.650002,128.649994,101.707039,824200
2006-01-09,128.619995,129.210007,128.559998,128.979996,101.967957,1341300
2006-01-10,128.589996,129.149994,128.479996,129.149994,102.102348,1061600
2006-01-11,129.210007,129.630005,128.910004,129.539993,102.410660,1274900
2006-01-12,129.320007,129.440002,128.619995,128.940002,101.936302,923700
2006-01-13,128.759995,129.080002,128.399994,128.800003,101.825645,710600
2006-01-17,128.419998,128.570007,128.000000,128.500000,101.588486,820800
2006-01-18,127.739998,128.389999,127.339996,128.000000,101.193169,578300
2006-01-19,128.270004,128.960007,128.029999,128.550003,101.627998,969700
2006-01-20,128.529999,128.529999,126.209999,126.209999,99.778053,809700
2006-01-23,126.440002,127.000000,126.339996,126.650002,100.125931,1761800
2006-01-24,126.849998,127.349998,126.620003,126.769997,100.220764,1711700
2006-01-25,127.199997,127.379997,126.029999,126.849998,100.284012,841100
2006-01-26,127.519997,127.830002,126.980003,127.599998,100.876961,1632500
2006-01-27,127.849998,128.820007,127.650002,128.750000,101.786118,971600
2006-01-30,128.750000,128.960007,128.539993,128.630005,101.691238,1791600
2006-01-31,128.500000,128.690002,127.750000,127.750000,100.995552,1225700
2006-02-01,127.949997,128.649994,127.930000,128.649994,101.707039,1964500
2006-02-02,128.330002,128.350006,127.029999,127.150002,100.521194,1413700
2006-02-03,126.870003,127.290001,126.349998,126.480003,99.991508,879100
2006-02-06,126.669998,126.940002,126.400002,126.779999,100.228691,1045500
2006-02-07,126.570000,126.779999,125.400002,125.400002,99.137711,2256400
2006-02-08,126.019997,126.930000,125.790001,126.809998,100.252388,556700
2006-02-09,127.059998,127.699997,126.570000,126.599998,100.086365,400300
2006-02-10,126.620003,127.269997,125.750000,126.870003,100.299866,1544300
2006-02-13,126.720001,126.910004,126.110001,126.620003,100.102203,2430300
2006-02-14,126.629997,128.149994,126.400002,127.879997,101.098312,1732300
2006-02-15,127.699997,128.470001,127.449997,128.330002,101.454094,1104400
2006-02-16,128.479996,129.399994,128.360001,129.320007,102.236755,496500
2006-02-17,129.309998,129.320007,128.800003,129.059998,102.031181,823100
2006-02-21,129.350006,129.570007,128.529999,128.699997,101.746582,801500
2006-02-22,128.990005,129.830002,128.880005,129.399994,102.299988,1041600
2006-02-23,129.410004,129.820007,128.940002,129.250000,102.181404,833300
2006-02-24,129.309998,129.669998,129.000000,129.559998,102.426491,1129300
2006-02-27,129.610001,130.210007,129.520004,129.699997,102.537170,887700
2006-02-28,129.339996,129.449997,128.330002,128.429993,101.533119,1787400
2006-03-01,128.800003,129.679993,128.710007,129.559998,102.426491,845200
2006-03-02,129.039993,129.600006,128.809998,129.479996,102.363205,863100
2006-03-03,128.949997,130.229996,128.839996,129.039993,102.015373,951100
2006-03-06,129.350006,129.369995,128.050003,128.330002,101.454094,663700
2006-03-07,128.050003,128.229996,127.599998,128.149994,101.311760,941100
2006-03-08,127.860001,128.619995,127.370003,128.470001,101.564758,1286000
2006-03-09,128.570007,128.839996,127.660004,127.699997,100.956017,488100
2006-03-10,127.919998,128.979996,127.620003,128.750000,101.786118,769700
2006-03-13,129.050003,129.330002,128.729996,129.050003,102.023300,1290200
2006-03-14,128.899994,130.449997,128.820007,130.330002,103.035210,1279100
2006-03-15,130.320007,131.070007,130.080002,130.919998,103.501648,1124800
2006-03-16,131.210007,131.669998,131.070007,131.179993,103.707207,488500
2006-03-17,131.460007,131.600006,131.130005,131.350006,103.841599,1631700
2006-03-20,131.449997,131.649994,130.979996,131.100006,103.643951,1275100
2006-03-21,131.080002,131.699997,130.190002,130.309998,103.019417,1029600
2006-03-22,130.240005,131.199997,130.179993,131.070007,103.620232,626800
2006-03-23,131.070007,131.070007,130.389999,130.850006,103.446312,1996600
2006-03-24,130.720001,131.270004,130.419998,130.929993,103.509560,1004100
2006-03-27,130.220001,130.470001,129.970001,130.250000,103.380974,636700
2006-03-28,130.199997,130.679993,129.259995,129.429993,102.730133,793600
2006-03-29,129.619995,130.649994,129.479996,130.250000,103.380974,1622200
2006-03-30,130.320007,131.130005,129.809998,130.130005,103.285728,1784600
2006-03-31,130.289993,130.419998,129.559998,129.919998,103.119064,1533900
2006-04-03,130.250000,131.039993,129.759995,129.899994,103.103180,1538300
2006-04-04,129.889999,130.880005,129.559998,130.800003,103.817535,1111400
2006-04-05,130.809998,131.399994,130.600006,131.270004,104.190567,1257100
2006-04-06,131.059998,131.389999,130.399994,131.009995,103.984192,1010400
2006-04-07,131.300003,131.589996,129.559998,129.789993,103.015846,1514900
2006-04-10,129.880005,130.270004,129.490005,130.000000,103.182541,3556600
2006-04-11,130.039993,130.259995,128.529999,128.899994,102.309448,1054400
2006-04-12,128.940002,129.300003,128.839996,129.070007,102.444405,1337400
2006-04-13,128.830002,129.410004,128.500000,129.009995,102.396774,969200
2006-04-17,128.960007,129.410004,128.210007,128.800003,102.230118,1253900
2006-04-18,129.089996,131.100006,129.089996,130.899994,103.896889,984400
2006-04-19,130.940002,131.250000,130.429993,131.149994,104.095299,1000500
2006-04-20,131.169998,132.059998,130.830002,131.300003,104.214394,976700
2006-04-21,131.929993,131.990005,130.820007,131.279999,104.198502,1428000
2006-04-24,131.100006,131.240005,130.580002,131.160004,104.103249,419300
2006-04-25,131.190002,131.279999,130.119995,130.600006,103.658768,1417500
2006-04-26,130.690002,131.339996,130.520004,130.600006,103.658768,1244300
2006-04-27,130.080002,131.809998,129.779999,131.130005,104.079468,1684200
2006-04-28,131.050003,131.929993,130.919998,131.600006,104.452507,666200
2006-05-01,131.750000,131.979996,130.619995,130.630005,103.682594,457100
2006-05-02,131.240005,131.630005,130.970001,131.600006,104.452507,480300
2006-05-03,131.440002,131.509995,130.669998,131.009995,103.984192,523300
2006-05-04,131.289993,131.839996,131.229996,131.570007,104.428696,712800
2006-05-05,132.240005,133.000000,132.089996,132.699997,105.325577,1625800
2006-05-08,132.720001,132.979996,132.600006,132.660004,105.293846,588400
2006-05-09,132.679993,132.990005,132.570007,132.889999,105.476357,2438100
2006-05-10,132.660004,132.949997,132.119995,132.759995,105.373177,912200
2006-05-11,132.779999,132.779999,130.729996,131.130005,104.079468,1004600
2006-05-12,130.690002,130.899994,129.419998,129.509995,102.793633,853100
2006-05-15,128.940002,129.880005,128.830002,129.759995,102.992058,2279400
2006-05-16,129.929993,130.190002,129.240005,129.500000,102.785698,2412400
2006-05-17,128.880005,129.220001,126.949997,127.050003,100.841103,1472400
2006-05-18,127.589996,127.900002,126.309998,126.400002,100.325180,1833600
2006-05-19,127.029999,127.680000,126.000000,127.290001,101.031570,1700300
2006-05-22,126.480003,127.330002,125.720001,126.349998,100.285477,1934600
2006-05-23,127.330002,127.800003,125.449997,125.449997,99.571136,2092700
2006-05-24,125.919998,126.919998,124.989998,126.349998,100.285477,1291200
2006-05-25,127.059998,127.870003,126.629997,127.870003,101.491943,1039100
2006-05-26,128.229996,128.570007,127.750000,128.550003,102.031654,880200
2006-05-30,128.199997,128.199997,126.260002,126.300003,100.245804,2368900
2006-05-31,126.800003,127.750000,126.629997,127.750000,101.396698,551600
2006-06-01,127.519997,129.130005,127.480003,129.020004,102.404716,797900
2006-06-02,129.449997,129.559998,128.529999,129.220001,102.563423,1457000
2006-06-05,129.100006,129.100006,127.000000,127.339996,101.071274,1008900
2006-06-06,127.430000,127.580002,125.980003,126.919998,100.737930,1389100
2006-06-07,127.129997,127.820000,125.989998,126.050003,100.047386,916000
2006-06-08,125.720001,126.580002,124.050003,126.000000,100.007698,2686700
2006-06-09,126.489998,126.860001,125.550003,125.599998,99.690201,1076800
2006-06-12,126.000000,126.099998,124.050003,124.050003,98.459991,980900
2006-06-13,123.889999,124.970001,122.750000,122.750000,97.428146,1101100
2006-06-14,122.949997,123.800003,122.550003,123.699997,98.182182,1254100
2006-06-15,124.099998,126.570000,124.070000,126.269997,100.221977,2702200
2006-06-16,126.000000,126.290001,125.260002,125.519997,99.626701,1085500
2006-06-19,126.150002,126.250000,124.320000,124.400002,98.737770,1075800
2006-06-20,124.790001,125.540001,124.500000,124.839996,99.086975,1112500
2006-06-21,124.800003,126.459999,124.790001,125.900002,99.928345,1539300
2006-06-22,125.610001,125.760002,124.820000,125.250000,99.412437,1981500
2006-06-23,124.550003,125.459999,124.269997,124.669998,99.370949,798900
2006-06-26,124.699997,125.279999,124.500000,125.220001,99.809357,1774200
2006-06-27,125.269997,125.459999,124.000000,124.120003,98.932579,1560900
2006-06-28,124.379997,125.029999,123.919998,125.029999,99.657936,414500
2006-06-29,125.500000,127.540001,125.440002,127.449997,101.586838,2247500
2006-06-30,127.750000,127.820000,127.160004,127.550003,101.666534,2642600
2006-07-03,127.620003,128.229996,127.540001,128.100006,102.104927,779800
2006-07-05,127.480003,127.639999,126.739998,127.309998,101.475243,4635900
2006-07-06,127.449997,128.039993,127.320000,127.629997,101.730278,737600
2006-07-07,127.440002,127.779999,126.559998,126.910004,101.156425,968700
2006-07-10,127.050003,127.620003,126.669998,127.010002,101.236145,654000
2006-07-11,126.839996,127.650002,126.220001,127.650002,101.746239,701000
2006-07-12,127.489998,127.620003,125.980003,126.349998,100.710045,1178400
2006-07-13,125.550003,125.889999,124.250000,124.250000,99.036209,1485600
2006-07-14,124.320000,124.500000,123.089996,123.800003,98.677528,927500
2006-07-17,123.620003,124.269997,123.379997,123.550003,98.478271,998600
2006-07-18,124.019997,124.230003,122.709999,124.190002,98.988411,1336300
2006-07-19,124.410004,126.480003,124.410004,125.879997,100.335434,826600
2006-07-20,126.410004,126.510002,124.970001,125.040001,99.665886,740500
2006-07-21,125.430000,125.430000,124.089996,124.269997,99.052132,688700
2006-07-24,124.940002,126.589996,124.889999,126.389999,100.741928,552000
2006-07-25,126.199997,127.519997,125.959999,126.879997,101.132507,424800
2006-07-26,126.849998,127.690002,126.459999,127.120003,101.323799,591400
2006-07-27,127.650002,127.919998,126.480003,126.949997,101.188278,1027000
2006-07-28,127.250000,128.380005,127.129997,128.240005,102.216530,742900
2006-07-31,127.849998,128.179993,127.720001,128.050003,102.065102,567800
2006-08-01,127.650002,127.650002,126.879997,127.529999,101.650627,608400
2006-08-02,127.699997,128.679993,127.699997,128.300003,102.264351,320000
2006-08-03,127.559998,128.759995,127.389999,128.500000,102.423767,823100
2006-08-04,129.350006,129.649994,127.739998,128.259995,102.232468,1237200
2006-08-07,128.050003,128.259995,127.629997,128.179993,102.168671,745600
2006-08-08,128.350006,128.669998,127.199997,127.680000,101.770142,606200
2006-08-09,128.500000,128.800003,126.839996,127.139999,101.339722,605600
2006-08-10,126.750000,127.720001,126.559998,127.599998,101.706398,346700
2006-08-11,127.400002,127.410004,126.669998,127.320000,101.483223,1055700
2006-08-14,127.959999,128.380005,127.160004,127.419998,101.562912,698200
2006-08-15,128.429993,129.110001,128.160004,128.880005,102.726669,896500
2006-08-16,129.550003,130.160004,129.339996,130.000000,103.619370,1131000
2006-08-17,129.850006,130.610001,129.729996,130.229996,103.802711,520400
2006-08-18,130.350006,130.919998,129.830002,130.919998,104.352669,473000
2006-08-21,130.350006,130.500000,130.070007,130.440002,103.970093,343000
